ORIGINAL_VALUE	LANGUAGE	URI	START	END
Bord van porselein, beschilderd op het glazuur in blauw, rood, groen, geel, paars, zwart en goud. Op het plat een voorstelling van De Kruisiging; op de rand een decoratieve band met bladranken in de stijl van het Weense Du Paquier-porselein. Op de achterzijde een oud label met 'King-te-tching (Chine)/ 17-18me siècle/ à l'usage du Chinois convertis'. Voorstelling gebaseerd op een prent van Jan Luyken (1649-1712). Europese voorstelling in emailkleuren.	nl	http://www.wikidata.org/entity/Q87466	392	402
Gezicht op een hotel of Gasthof tijdens de vakantie in een stadje in vermoedelijk de Harz. Onderdeel van het fotoalbum van Dolph Kessler met opnamen die hij maakte tijdens zijn verblijf in Engeland en op een wereldreis die hij als secretaris van Henri Deterding (directeur Koninklijke Olie) ondernam naar Nederlands-Indië, Japan, China en de Verenigde Staten, tussen 1906 en 1908.	nl	http://www.wikidata.org/entity/Q17	323	328
Toegangshek naar het Chinese kerkhof aan de Wanicastraat te Paramaribo, boven het hek een bord met Chinese tekens, het jaartal 1890 en de naam Willemsrust of Willems Rust. Onderdeel van het fotoalbum Souvenir de Voyage (deel 2), over het leven van de familie Doijer in en rond de plantage Ma Retraite in Suriname in de jaren 1906-1913.	nl	http://www.wikidata.org/entity/Q212469	200	208
Oorkop van porselein, beschilderd op het glazuur in blauw, rood, roze, groen, geel, paars, zwart en goud. Op de wand een druiventak en een stok waaraan een hoed, een blad papier, een hoorn en twee wapenschilden zijn bevestigd, tussen de schilden een guirlande; twee bloemtakken; de binnenrand met een decoratief patroon. De wapenschilden zijn van de families Visvliet en Sluymer (Zeeland). Wapenporselein met emailkleuren.	nl	http://www.wikidata.org/entity/Q705	380	387
Kom van aardewerk (kwarts-fritgoed) met een rechte, uitlopende wand en viermaal gelobde rand, gedeeltelijk bedekt met een transparant glazuur met een lichtblauwe tint. Het onderste deel van de kom is ongeglazuurd. Imitatie van het Chinese Qingbai.	nl	http://www.wikidata.org/entity/Q98884445	239	246
Kan van aardewerk met een geribde buik en een brede, uitlopende hals, bedekt met een grijsgroen glazuur. Geknikte tuit vanuit de schouder; het oor vanuit de schouder verbonden met de rand. Het glazuur is enigszins aangetast. Een barst vanuit de voet naar de buik. Een chip in de rand. Celadon[?].	nl	http://www.wikidata.org/entity/Q1054559	285	292
Klapmuts kom van porselein met een geschulpte rand, beschilderd in onderglazuur blauw. Op de bodem een fazant op een rots bij bloeiende planten (chrysant) en wolken; de binnenwand en -rand zijn verdeeld in twee brede vakken met onder een monsterkop een gelukvoorwerp (artemisiablad, castagnetten) in een geschulpt cartouche en twee vakken met onder servetwerk een bloemtak in een geschulpt cartouche; daartussen vier smalle vakken met strikken; de buitenrand met twee prunustakken; de buitenwand met vier geschulpte cartouches met een perziktak en vier smalle vakken met een scepter. Gemerkt op de onderzijde met een kraanvogel/reiger. Kraakporselein in blauw-wit.	nl	http://www.wikidata.org/entity/Q1965056	636	650
Klokvormige kop van porselein, beschilderd in onderglazuur blauw en op het glazuur blauw, rood, roze, geel en zwart. Een cartouche met een zittende dame spelend met een kind en een dame bij een tafel met een bloem in de hand afgebeeld; naast hen een haas, een vaas, krukjes en twee vogels; om het cartouche servetwerk in onderglazuur blauw met uitgespaarde vlinders en bloemtakken in bianco sopra bianco; de binnenrand met servetwerk. Famille rose.	nl	http://www.wikidata.org/entity/Q7569	169	173
Schotel van porselein, beschilderd op het glazuur in blauw, rood, roze, groen, geel, zwart en goud. Op de voorzijde van de schotel een Chinese jonk met bemanning op de golven, daarboven het wapen van Amsterdam. Wapenporselein.	nl	http://www.wikidata.org/entity/Q205011	143	147
Onderdeel van Album met foto's van Batavia en van de zusters Ursulinen.	nl	http://www.wikidata.org/entity/Q188553	35	42
Blad met twee voorstellingen van priesters. Boven: Tataarse priesters met traditioneel geschoren hoofd en baard. Onder: Chinese priesters, respectievelijk een bedelende priester, de geseling van een onkuise priester en een priester die wordt gestraft omdat hij het klooster heeft verlaten. Onder de voorstellingen een onderschrift in het Frans.	nl	http://www.wikidata.org/entity/Q44613	265	273
Handgesponnen, dus zogenoemde ruige batik in blauw, bruin en crème met bloemmotieven en feniksen. Aan de uiteinden zitten sisir: imitatie-franje, en aan een uiteinde lange getwijnde en geknoopte franjes. De papan bevatten volgens de verzamelaar grinsing, een schubachtig motief dat slechte invloeden weert (Heringa, 1996). De feniks is oorspronkelijk een Chinees symbool voor een lang leven. In de Chinese volkskunst hebben decoraties altijd een betekenis. De vliegende feniks werd in de Qin dynastie het symbool voor de keizerin, dus voor vrouwelijkheid en vruchtbaarheid (een feniks is een typisch motief voor een bruid). Een staande feniks daarentegen heeft een mannelijke connotatie (Duggan, 2001). In het verleden waren kemben verplichte dracht aan de vorstenhoven, terwijl daarbuiten kemben alleen gedragen werden tijdens ceremoniële aangelegenheden. Met de kemben werd de onderwerping aan de vorst en de rol van vruchtbare moeder gerepresenteerd (van Hout, 2001). Deze doek was bestemd voor lokaal gebruik.	nl	http://www.wikidata.org/entity/Q100387742	521	529
Theepot van porselein met een geribd, bolvormig lichaam en S-vormige tuit, beschilderd in onderglazuur blauw. De wand is verdeeld in vakken met afwisselend een bloeiende plant (chrysant, pioen) en een persoon zittend op een omheind terras; de schouder met een band servetwerk afgewisseld met een bloem in een cartouche; de deksel met een band servetwerk afgewisseld met een bloem in een cartouche. Voorzien van een 19e-eeuws zilveren montuur en handvat door Arnoldi & Wielick, Amsterdam 1850. Kraakporselein.	nl	http://www.wikidata.org/entity/Q727	477	486
Dit vertrek is vervaardigd voor het Stadhouderlijk Hof in Leeuwarden. Het maakte deel uit van het appartement van de vrouw van de Friese stadhouder, prinses Albertine Agnes van Oranje-Nassau. De wanden zijn bekleed met Chinese kamerschermen van Coromandellak. In dit sprookjesachtige vertrek, dat vol stond met exotische meubelen en porselein, dronk de prinses graag thee uit China.	nl	http://www.wikidata.org/entity/Q148	376	381
"Original language summary: 
Rechtstreeks verslag van NOS Actueel, gepresenteerd door
Wouter Kurpershoek, van de perspresentatie in het Rijksmuseum Twenthe te Enschede van het onderzoeksrapport van de Commissie Oosting over de vuurwerkramp op 13 mei 2000 in Enschede."	nl	http://www.wikidata.org/entity/Q1505892	135	154
"Zicht op een vitrinekast waar het Chinese porselein van de Druckercollectie in tentoongesteld wordt. De doorgang rechts leidt naar zaal 365.

De hal, het zgn. 'Rotterdams koepelportaal', vormde de verbinding tussen het Fragmentengebouw en de Druckeruitbouw.   Eerste verdieping van het trappenhuis in de Druckeruitbouw, gezien naar het noordwesten. Dit trappenhuis is afkomstig uit een herenhuis te Rotterdam. Linksonder is een deel van de trapbaluster zichtbaar. De wandvitrines in de hoeken van de koepelhal zijn in 1923 geplaatst; deze zijn verwijderd bij de renovatie van 1993-1996."	nl	http://www.wikidata.org/entity/Q34370	399	408
Kop en schotel van porselein met de wand verdeeld in twee uitlopende delen, waarvan de bovenste geribd, en geschulpte rand. Beschilderd op het glazuur in blauw, rood, roze, groen, paars, zwart en goud. Op het plat van de schotel een voorstelling van een dame en een heer zittend in een interieur met draperieën; de dame draagt een zeer laag uitgesneden jurk en de heer buigt zich naar haar toe, een aantal munten in haar schoot leggend; de binnenrand met een band met bladranken waaraan bloem- of fruittakken. De kop met dezelfde decoratie. Oor van de kop afgebroken; een barst en een chip in de rand van de kop. De voorstelling gaat terug op een prent van Bernard Picart (1673-1733). Europese voorstelling in emailkleuren.	nl	http://www.wikidata.org/entity/Q559929	657	671
"Kain panjang kepala tumpal, met verschillend gekleurde, halve kepala aan ieder uiteinde. De tumpal en papan zijn gevuld met bloemen, en vogels, wellicht de feniks, het Chinese welvaartssymbool (Heringa, 1996). De badan ('lichaam') staat vol met allerlei symbolen, o.a. bloemen (celuki, anjer), vogels, bladeren en de lar. Lar is een enkele vleugel, die refereert aan de Garuda-vogel, het mythische rijdier van de Hindoe-god Vishnu (van Roojen, 1998; McCabe Elliot, 1984). Het geheel aan motieven wordt semèn genoemt. Het semèn-motief is een geheel aan symbolische motieven die verwijzen naar de betekenis van het woord: 'ontspruiten', of 'groeien'. Dit motief bevat zoveel symboliek dat het zowel staat voor vruchtbaarheid, als voor het Javaanse geloof in een kosmische orde (McCabe Elliot, 1984). De bruine kleur is verkregen door het over elkaar batikken van rood en blauw. De doek is nooit gebruikt. De kain panjang was de officiele dracht aan de vorstenhoven van Midden-Java en van de aristocratie elders. Mannen dragen deze doeken anders dan vrouwen en de wikkelwijze hangt af van de sociale status van de drager. Kain panjangs met halve kepala werden vroeger gedragen door vrije vrouwen, terwijl slaven een sarung droegen met een complete kepala in het midden van de badan (van Hout, 2001). In Lasem was een groot deel van de batik voor de export naar Sumatra bestemd. Batikproduktie was er voornamelijk in handen van Peranakan ondernemers (van Hout, 2001). Deze doek was bestemd voor de Indo-Chinese makrt en voor de export. Op de registratie van de verzamelaar zit een papiertje bevestigd waarop staat: ""Kepada Yth, Ibu Poniman, Jl., Jakarta""."	nl	http://www.wikidata.org/entity/Q3630	1642	1649
Schotel van porselein met ronde wand, beschilderd in onderglazuur blauw en op het glazuur blauw, rood, groen, geel, aubergine, zwart en goud. Op het plat in een medaillon drie musicerende dames in een omheinde tuin; rond dit medaillon verschillend gevormde cartouches met scènes uit de Xiyou Ji, 'De Reis naar het Westen', tegen een grond van servetwerk; de rand met bloemrozetten in een cartouche met aan weerszijden een ruyi-motief afgewisseld met verschillende geometrische patronen. De achterzijde met drie bloemtakken. Gemerkt op de onderzijde met een artemisiablad in een dubbele cirkel. Een chip en twee barsten in de rand. Oud label op de onderzijde met 'A. Staal Antiquaire/ Rokin 156/ Amsterdam'. Famille verte.	nl	http://www.wikidata.org/entity/Q61509	300	304
In het begin van de 18de eeuw werden provincieborden in China gemaakt, waarvoor soms Europese illustraties als voorbeeld dienden. Bij dit bord staat het wapen van Amsterdam in een poort en is waarschijnlijk gebaseerd op een geïllustreerde titelpagina van een Europees boek. De details heeft de Chinese schilder naar eigen inzicht aangepast.	nl	http://www.wikidata.org/entity/Q727	163	172
De Chinese decoraties op deze grote schotel zijn typisch voor het Delftse aardewerk uit de tweede helft van de 17de eeuw. De toevoeging van de paarse kleur was echter een nieuwe ontwikkeling. Hiervoor werd het pigment mangaan gebruikt. De schilder heeft optimaal gebruikgemaakt van de twee kleuren in de weergave van de bomen en de kleding.	nl	http://www.wikidata.org/entity/Q1377111	74	83
Klokvormige kop en pattipan van porselein, beschilderd op het glazuur in blauw, rood, roze, groen, geel, tuquoise, zwart en goud. Op de buitnwand het wapen van de families Van Reede van Oudtshoorn en Boesses. In het centrum het wapen waarvan het schild in tweeën is verdeeld. Links het wapen van Van Reede van Oudtshoorn in grijs, rechts het wapen van Boesses in rood en blauw. Aan weerszijden van het wapen staat een griffioen. Het helmteken bestaat uit een kroon en vleugels. Op de wand losse bloemtakken in Europese stijl en op de binnenrand een decoratieve band. De pattipan heeft een ovale, achtmaal gelobde wand en dezelfde decoratie als de kop. Wapenporselein met emailkleuren.	nl	http://www.wikidata.org/entity/Q951049	186	196
Pattipan van porselein met zesmaal gelobde wand, beschilderd in onderglazuur blauw en op het glazuur blauw, rood, roze, geel en zwart. Op het plat een cartouche met een zittende dame spelend met een kind en een dame bij een tafel met een bloem in de hand; naast hen een haas, een vaas, krukjes en twee vogels; om het cartouche servetwerk in onderglazuur blauw met uitgespaarde vlinders en bloemtakken in bianco sopra bianco; de binnenrand met servetwerk. Onderzijde ongeglazuurd. Famille rose.	nl	http://www.wikidata.org/entity/Q7569	199	203
Overal in Europa probeerde men lakwerk uit China en Japan te imiteren. Maar het essentiële ingrediënt voor echte lak, de hars van de ‘lakboom’, kon buiten Oost-Azië niet worden gewonnen. De voorstellingen op dit kabinet – het schip en de toren met klokjes – zijn gedeeltelijk ontleend aan de vroegste Europese geïllustreerde beschrijving van China, geschreven door de Nederlander Joan Nieuhof en in 1665 in Amsterdam uitgegeven.	nl	http://www.wikidata.org/entity/Q368972	31	38
Kop van beschilderd porselein. De kop heeft geen oor en is beschilderd met een contour-chinoiserie bestaande uit vier spelende kinderen. De voortselling wordt aan weerszijden afgesloten door bloemen. De kop is gemerkt.	nl	http://www.wikidata.org/entity/Q863679	87	98
Schaal van porselein met ronde wand, beschilderd in onderglazuur blauw, op het biscuit zwart en groen en op het glazuur rood. De voorzijde van de schotel is volledig bedekt met een zwart glazuur met groene bloemranken in reserve; de achterzijde met drie bamboetakken. Gemerkt op de onderzijde met het zes-karaktermerk in zegelschrift van keizer Qianlong. Email sur biscuit met famille noire kleuren.	nl	http://www.wikidata.org/entity/Q268218	338	344
"meisjes-tuniek en broek
stel, ... ..., k'u-ao, van wit satijn met versiering van goud- en  
zilverdraad (op de stof vastgehecht met dwarse steken van zijden  
garen in verschillende kleuren) in de vorm van bloemtakken van de  
mu-tan pioen. De randen van het kleed zijn afgezet met  
ultramarijn-blauwe biezen. De voering van de tuniek is blauwe  
zijde.  Snit van beide kledingstukken is volgens de oude stijl,  
naaiwerk met de hand. Het is waarschijnlijk dat de knopen niet  
contemporain zijn. Mode van circa 1900. Op het klassieke toneel  
worden zulke kledingstukken, tesamen met een schitterend  
geborduurde ceintuur, gedragen door de hua-tan rol. 
Lit.: Cecilia Zung, Secrets of the Chinese Drama, pag.21 en  
illustraties 62 en 63. 
Henny Harald Hansen, Mongol Costumes"	nl	http://www.wikidata.org/entity/Q219160	24	28
